X;Y
3.44;-1754.70180635
3.45;-2338.40095786
3.46;-2963.29459987
3.47;-2465.06709149
3.48;-2616.82152059
3.49;-2770.98914252
3.5;-2624.00762608
3.51;-2207.42893518
3.52;-2772.51536314
3.53;-3274.96717099
3.54;-2684.22028534
3.55;-2564.8858123
3.56;-2696.8361577
3.57;-2724.23643924
3.58;-3275.47992638
3.59;-2610.7109039
3.6;-2603.43418014
3.61;-3250.59483013
3.62;-2309.69390809
3.63;-2408.90462347
3.64;-3121.84838976
3.65;-2642.21558605
3.66;-2522.69124477
3.67;-2195.18800229
3.68;-3006.99009651
3.69;-2856.42313857
3.7;-2437.63191668
3.71;-2952.77184936
3.72;-2353.82370246
3.73;-2887.57425937
3.74;-2530.11855544
3.75;-2886.61704977
3.76;-2762.81196329
3.77;-2140.45412309
3.78;-2918.06593259
3.79;-2997.2458414
3.8;-2552.61445211
3.81;-1903.68986822
3.82;-2871.81134823
3.83;-3059.2809647
3.84;-2297.57196944
3.85;-2392.44812304
3.86;-3151.0778357
3.87;-3224.97158892
3.88;-2582.40210741
3.89;-2959.59307671
3.9;-2487.70174789
3.91;-2390.35536632
3.92;-2896.11935324
3.93;-2897.39766139
3.94;64.7331604683
3.95;-2921.45942791
3.96;-3282.50692913
3.97;-3185.58700613
3.98;-2525.97402727
3.99;-2999.51657895
4.0;-2791.25286765
4.01;-2593.64345891
4.02;-3484.72239712
4.03;-2385.23008445
4.04;-2707.22420985
4.05;-3266.54052425
4.06;-2772.07892228
4.07;-2996.03803793
4.08;-2951.91153048
4.09;-3378.1307406
4.1;-2413.22539677
4.11;-2260.89626939
4.12;-2592.44548
4.13;-2535.07772974
4.14;-2440.39381058
4.15;-3332.78774592
4.16;-2276.91631276
4.17;-2825.69896647
4.18;-2759.07534151
4.19;-3526.89375399
4.2;-2775.44056606
4.21;-2914.49605131
4.22;-2809.66981989
4.23;-2785.47857483
4.24;-2934.44234936
4.25;-2668.34902658
4.26;-2624.90452062
4.27;-3088.36220342
4.28;-2488.84668323
4.29;-2950.04007581
4.3;-2525.41987561
4.31;-2854.88496355
4.32;-2811.16174578
4.33;-2981.886087
4.34;-3357.91099866
4.35;-2651.12256349
4.36;-3103.0420876
4.37;-2946.63208519
4.38;-2734.66358338
4.39;-2888.74689636
4.4;-3062.78428533
4.41;-2902.49512261
4.42;-3210.68195568
4.43;-2833.2255541
4.44;-2749.55831326
4.45;-2927.54055963
4.46;-2404.08380402
4.47;-2738.05264392
4.48;-2748.77219721
4.49;-2966.96496029
4.5;-3205.00245303
4.51;-2661.72830144
4.52;1771.37674147
4.53;-3140.54033164
4.54;-3166.25548992
4.55;-3110.57801937
4.56;-3144.91227492
4.57;-2268.9741987
4.58;-2710.91505339
4.59;-3046.44195319
4.6;-2570.59088193
4.61;-2579.61004332
4.62;-2529.48959424
4.63;-2794.63143358
4.64;-3153.49229151
4.65;-2988.92655511
4.66;-2678.18489762
4.67;-2912.27581603
4.68;-2381.88458879
4.69;-2850.15148167
4.7;-3156.90184854
4.71;-2875.48465976
4.72;-2965.67656763
4.73;-2877.84217617
4.74;-3160.04001661
4.75;-2651.04163051
4.76;-2670.80735812
4.77;-2997.13870827
4.78;-3043.89973025
4.79;-2573.80501724
4.8;-2913.19326533
4.81;-2879.92268692
4.82;-2496.71076247
4.83;-2834.49651937
4.84;-2936.37541558
4.85;-2612.71490931
4.86;-2915.63321401
4.87;-2749.04466973
4.88;-3344.6237738
4.89;-2623.77869297
4.9;-2628.10811047
4.91;-2230.42331067
4.92;-2898.38356244
4.93;-2755.0785765
4.94;-3305.22254135
4.95;-2109.73153288
4.96;-2566.80588227
4.97;-3170.06670763
4.98;-2507.36786162
4.99;-2982.731633
5.0;-2401.69411124
5.01;-3093.36523861
5.02;-3074.62834529
5.03;-2657.66493714
5.04;-2726.36107375
5.05;-2475.82445494
5.06;-2060.92097319
5.07;-2226.46539627
5.08;-2581.00195441
5.09;-2710.01094005
5.1;-2259.452914
5.11;-2136.06330442
5.12;-2631.20853726
5.13;-3014.47713008
5.14;-2657.39033681
5.15;-2691.61371932
5.16;-2497.80949825
5.17;-2453.55326859
5.18;-2522.05068941
5.19;-2754.12516688
5.2;-2991.46302446
5.21;-2868.99323818
5.22;-2745.188039
5.23;6509.87292148
5.24;-2561.25194766
5.25;-2447.9514755
5.26;-2562.31610231
5.27;-2099.31182987
5.28;-2924.44727585
5.29;-3150.62407658
5.3;-2747.68365835
5.31;-2304.03531428
5.32;-2825.88221685
5.33;-2748.21574195
5.34;-2694.12277429
5.35;-2504.21071999
5.36;-1964.43727115
5.37;-2527.23910808
5.38;-2511.9519042
5.39;-2579.71288823
5.4;-2776.62241839
5.41;-2464.47494079
5.42;-2531.02954516
5.43;-2216.18924942
5.44;-2693.69065305
5.45;-2283.28978145
5.46;-2305.25494851
5.47;-2428.73708357
5.48;-2554.53971872
5.49;-2551.24212301
5.5;-1684.21219223
5.51;-2408.57564772
5.52;-2266.4864197
5.53;-2250.80786203
5.54;-2234.64185853
5.55;-2432.70015886
5.56;-2192.14591236
5.57;-2282.4700608
5.58;-2125.10630797
5.59;-2650.37268856
5.6;-2364.53454292
5.61;-2158.22366715
5.62;-2864.01504571
5.63;-2569.27339406
5.64;-2667.83731055
5.65;-2135.91684404
5.66;-2006.92606602
5.67;-2453.23737443
5.68;-2190.35826816
5.69;-2453.43147271
5.7;-1469.34232804
5.71;-2358.19257405
5.72;-1770.74446176
5.73;-2292.7015235
5.74;-2541.04167182
5.75;-2241.41001028
5.76;-2133.32638161
5.77;-2094.95490962
5.78;-2345.69485138
5.79;-2567.94273228
5.8;-2748.32864143
5.81;-1592.54129756
5.82;-2549.74796742
5.83;-2514.49086047
5.84;-2182.29569851
5.85;-2650.29378511
5.86;-1882.4531972
5.87;-2135.55740566
5.88;-1480.00953479
5.89;-1664.90350172
5.9;-2097.25953363
5.91;-1692.47448165
5.92;-1936.52583943
5.93;-2303.19391711
5.94;-2285.11472551
5.95;-2291.80945513
5.96;-1919.21376342
5.97;-2047.3097953
5.98;-2251.96167773
5.99;-1880.43417651
6.0;-2205.95699651
6.01;-2412.43448174
6.02;-1824.86913402
6.03;-1626.14695461
6.04;-2085.69664105
6.05;-2334.73946965
6.06;-1872.55732098
6.07;-1988.20473003
6.08;-2277.86461886
6.09;-1741.73483384
6.1;-2096.28529293
6.11;-2256.14027111
6.12;-1575.14464304
6.13;-2068.69324766
6.14;-2053.33740555
6.15;-2225.76048381
6.16;-1436.95734286
6.17;-838.617140432
6.18;-1958.95477229
6.19;-2389.17615866
6.2;-1992.54488023
6.21;-1968.28394041
6.22;-1537.0032199
6.23;-1703.20077791
6.24;-1518.13463413
6.25;-1770.71663319
6.26;-1365.96886207
6.27;-1536.15580942
6.28;-2604.48433853
6.29;-1767.59707382
6.3;-1938.89821353
6.31;-1659.01021427
6.32;-1817.61380877
6.33;-1551.1424933
6.34;-1172.00250798
6.35;-1413.81566637
6.36;-1188.75441206
6.37;-1716.98144017
6.38;-1440.29464388
6.39;-1551.95649957
6.4;-1562.72880678
6.41;-1473.69747124
6.42;-1371.39567805
6.43;-1562.62212107
6.44;-1588.67262048
6.45;-1642.08423535
6.46;-1334.82386686
6.47;-1599.39905839
6.48;-1363.27195176
6.49;-1532.90324302
6.5;-1522.13375456
6.51;-1183.22793083
6.52;-1596.89081257
6.53;-1492.56620153
6.54;-1305.69839888
6.55;-1404.3878545
6.56;-1562.34825931
6.57;-1564.94055803
6.58;-1344.03764105
6.59;-1291.3424915
6.6;-1746.80227239
6.61;-1607.01496107
6.62;-874.19905038
6.63;-1334.59001738
6.64;-1496.58648073
6.65;-1507.9114719
6.66;-1399.57262325
6.67;-1395.53694376
6.68;-1645.44610922
6.69;-1229.26744084
6.7;-832.340660128
6.71;-1436.51041778
6.72;-1018.21282458
6.73;-1156.594625
6.74;-1077.24822676
6.75;-1341.40980888
6.76;-1417.18743243
6.77;-1541.87055066
6.78;-1364.16365781
6.79;-1261.02267208
6.8;-1628.95393555
6.81;-860.629426157
6.82;-1278.38903526
6.83;-1462.14713311
6.84;-941.734586092
6.85;-768.853169677
6.86;-920.884930477
6.87;-930.554250814
6.88;-1240.41739524
6.89;-685.43428206
6.9;-1463.27569454
6.91;-297.453163156
6.92;-1386.84943972
6.93;-948.334354342
6.94;-1383.34960229
6.95;-850.683943961
6.96;-1314.49892459
6.97;-1315.14786827
6.98;-1076.2944121
6.99;-748.512399162
7.0;-745.972970845
7.01;-621.407187965
7.02;-781.428546299
7.03;-846.723573877
7.04;-821.723708656
7.05;-787.469220716
7.06;-842.403409823
7.07;-1244.27387721
7.08;-818.155776069
7.09;-828.917258304
7.1;-755.068379734
7.11;-833.49996167
7.12;-1554.33300382
7.13;-904.682749617
7.14;-1137.95929879
7.15;-625.162587574
7.16;-773.875746
7.17;-507.155999042
7.18;-882.620887377
7.19;-517.278256849
7.2;-1063.80823657
7.21;-1129.52224254
7.22;-377.421414664
7.23;-843.664375987
7.24;-827.558416027
7.25;-1080.96015792
7.26;-849.092085875
7.27;-1027.52175945
7.28;-563.609578223
7.29;-769.351781449
7.3;-807.084902449
7.31;-990.522132834
7.32;-703.551211971
7.33;-601.427908479
7.34;120.960917332
7.35;-510.493975012
7.36;-579.652628149
7.37;-877.83966287
7.38;-779.779260724
7.39;-757.817205581
7.4;-973.564085107
7.41;-753.734477059
7.42;-700.875429015
7.43;-1126.52938338
7.44;-488.71869609
7.45;-896.182482179
7.46;-848.987929516
7.47;-3.38908732253
7.48;-500.348016361
7.49;-871.010554989
7.5;-583.193722589
7.51;-489.067078042
7.52;-637.098674335
7.53;-756.411216614
7.54;-673.541114882
7.55;154.809374311
7.56;-16.4664250079
7.57;-532.281648701
7.58;-585.322760642
7.59;-229.687743
7.6;332.59504904
7.61;-271.548902051
7.62;-175.422160221
7.63;-116.710679088
7.64;-362.116880379
7.65;-148.780480165
7.66;-618.386560775
7.67;-174.88333032
7.68;-902.522688194
7.69;-673.826562843
7.7;197.391813325
7.71;-708.188505595
7.72;-358.821786308
7.73;-311.243602159
7.74;-15.6814588316
7.75;-339.939028631
7.76;-153.463063707
7.77;176.045904229
7.78;49.4805275779
7.79;-897.956071702
7.8;-652.295894644
7.81;-579.136182549
7.82;579.266580183
7.83;-17.0883214469
7.84;-305.821147932
7.85;165.000591578
7.86;-366.796285195
7.87;-1162.53090301
7.88;378.858798749
7.89;261.435201029
7.9;244.909504203
7.91;113.729486082
7.92;-109.261245466
7.93;118.170294079
7.94;119.617704782
7.95;-272.884389848
7.96;-614.655817704
7.97;239.089349031
7.98;-261.935592936
7.99;-86.3460469284
8.0;528.706411264
8.01;310.657950213
8.02;-784.587003764
8.03;135.792330848
8.04;-58.6484105648
8.05;-471.296715918
8.06;324.420024305
8.07;230.414124112
8.08;-217.250613859
8.09;249.292763037
8.1;240.078469301
8.11;-274.260468857
8.12;-5618.20087258
8.13;289.515094988
8.14;211.247675567
8.15;431.753986138
8.16;-175.478411005
8.17;24.3523516176
8.18;328.593244089
8.19;239.888401674
8.2;711.486443115
8.21;-5495.49891684
8.22;-67.3334163114
8.23;531.203982615
8.24;779.20225944
8.25;100.207990286
8.26;425.957093312
8.27;244.160982961
8.28;-109.38739564
8.29;302.156667969
8.3;249.425948611
8.31;612.860113668
8.32;749.463835798
8.33;340.079203218
8.34;168.492836144
8.35;718.502938104
8.36;485.550292358
8.37;398.522304737
8.38;260.278988307
8.39;-157.56465856
8.4;453.177104234
8.41;185.017640985
8.42;160.400914994
8.43;895.375060789
8.44;540.622373006
8.45;419.833925149
8.46;-95.3705420572
8.47;414.138927971
8.48;70.6801263413
8.49;21.4418787717
8.5;465.919221816
8.51;582.800609185
8.52;730.914318964
8.53;402.807957359
8.54;831.142324946
8.55;418.627015911
8.56;-3341.47329159
8.57;677.102446372
8.58;27.6608042851
8.59;454.871554441
8.6;1294.15826116
8.61;397.723795776
8.62;1588.62203232
8.63;612.776436254
8.64;-25.7917153874
8.65;637.288931734
8.66;710.539757665
8.67;576.088799394
8.68;568.224929737
8.69;728.682391872
8.7;460.207034144
8.71;900.182586174
8.72;647.184699478
8.73;949.83245693
8.74;755.126443849
8.75;-3539.37319908
8.76;774.421545978
8.77;702.102754842
8.78;1005.90253166
8.79;716.32096187
8.8;695.501030638
8.81;738.862140427
8.82;791.262523275
8.83;458.690040962
8.84;731.19057604
8.85;1006.36119336
8.86;1312.57419685
8.87;721.316254407
8.88;616.708629804
8.89;1495.96460862
8.9;895.067655544
8.91;874.567464514
8.92;760.989908692
8.93;176.852317753
8.94;893.37794311
8.95;505.531459264
8.96;739.621655673
8.97;807.88129471
8.98;1073.14847561
8.99;846.110877394
9.0;400.642441099
9.01;934.727680449
9.02;1126.06210811
9.03;632.914222757
9.04;505.446570423
9.05;402.267841035
9.06;879.842366932
9.07;1422.9337171
9.08;535.130768486
9.09;1032.45130836
9.1;873.85187439
9.11;1127.37123984
9.12;1005.41331789
9.13;1165.52745023
9.14;943.68307595
9.15;732.653074309
9.16;1440.22430187
9.17;466.872531984
9.18;1070.62702507
9.19;1819.96201293
9.2;1305.99674934
9.21;1192.66252947
9.22;1360.8037277
9.23;887.98172481
9.24;1522.49212463
9.25;1317.4640223
9.26;1248.18595372
9.27;1273.52401175
9.28;931.98680654
9.29;1225.08244305
9.3;931.652216753
9.31;781.062578254
9.32;1130.62708104
9.33;885.71893076
9.34;1146.31794343
9.35;1443.72280733
9.36;954.865450176
9.37;1210.48440257
9.38;1204.63919815
9.39;761.598233951
9.4;1047.46319871
9.41;1405.70495838
9.42;1058.01177635
9.43;1418.11375477
9.44;1903.63173073
9.45;1326.88931973
9.46;1256.0980327
9.47;1325.12322689
9.48;1186.4865473
9.49;1705.02385983
9.5;1183.74476325
9.51;1309.41834156
9.52;1917.04954777
9.53;1492.23946452
9.54;1154.45166905
9.55;1016.37446691
9.56;1698.08623763
9.57;1497.8668058
9.58;3053.20873303
9.59;1161.16960867
9.6;1751.15780431
9.61;1154.93348071
9.62;1880.73066245
9.63;1309.48728053
9.64;1679.39194916
9.65;1064.48989231
9.66;1410.47232236
9.67;1641.48428962
9.68;1452.04971069
9.69;1542.231011
9.7;1373.2398602
9.71;1380.2575379
9.72;1336.03520543
9.73;1746.03205589
9.74;1312.53114108
9.75;1557.88805045
9.76;1491.74761113
9.77;1697.74960285
9.78;914.833251758
9.79;930.1423298
9.8;1687.39383956
9.81;1589.07927801
9.82;1825.70454284
9.83;792.915102438
9.84;1276.7200497
9.85;1770.11214801
9.86;1425.2598523
9.87;1608.35054973
9.88;1332.27382412
9.89;2042.29195573
9.9;1312.38738062
9.91;1496.05932997
9.92;1235.8046023
9.93;1555.06267595
9.94;1291.14554737
9.95;1494.80940494
9.96;1885.90313778
9.97;585.502565882
9.98;1348.14803049
9.99;2151.00099919
10.0;1669.09453481
10.01;1441.9773581
10.02;1388.74571111
10.03;1511.26364788
10.04;923.729591677
10.05;1949.46402279
10.06;1338.00786723
10.07;1881.55154968
10.08;1686.88331921
10.09;1325.07270599
10.1;1090.03109165
10.11;1396.207048
10.12;1763.92412324
10.13;1479.45542624
10.14;1700.53009455
10.15;1652.49375468
10.16;1506.23171104
10.17;898.545590517
10.18;1461.93896595
10.19;1857.92970956
10.2;1495.92193875
10.21;1654.1792638
10.22;1916.2584777
10.23;1304.49022776
10.24;1861.30512447
10.25;1505.8280164
10.26;1473.24502134
10.27;2186.61741917
10.28;1289.2881178
10.29;1727.21650411
10.3;1258.54991326
10.31;2204.44404698
10.32;1690.86105465
10.33;2409.72043427
10.34;2084.50284017
10.35;2003.45555865
10.36;1601.59056199
10.37;1603.51195235
10.38;1866.52873953
10.39;1856.23957148
10.4;1736.8692232
10.41;1565.801412
10.42;1989.60183433
10.43;2063.06793972
10.44;2138.17274459
10.45;1699.94269941
10.46;1929.95030653
10.47;2007.42961603
10.48;346.500114537
10.49;1722.38062743
10.5;1766.21659985
10.51;1972.57360176
10.52;1669.78896757
10.53;1720.93049054
10.54;-233.034017957
10.55;1440.53859453
10.56;917.927647158
10.57;2030.53983659
10.58;1560.72785434
10.59;1763.95963543
10.6;2003.89705088
10.61;1940.2514346
10.62;1883.46713282
10.63;2305.7000996
10.64;2214.5447005
10.65;2245.72230579
10.66;2068.74953486
10.67;1795.40231066
10.68;1581.27939215
10.69;2292.66821571
10.7;2000.16406156
10.71;1468.6699296
10.72;1889.53090994
10.73;1898.35776159
10.74;2144.69792467
10.75;1703.4698645
10.76;2096.32337939
10.77;2146.57155355
10.78;2067.18475172
10.79;1683.89648645
10.8;1620.75398401
10.81;2069.04580887
10.82;1795.8076866
10.83;2278.73339883
10.84;2217.48080454
10.85;1958.79661774
10.86;1844.99323278
10.87;2140.34993495
10.88;2293.8746057
10.89;1835.60135536
10.9;1674.8157606
10.91;2266.90267147
10.92;1963.05351668
10.93;3291.46039709
10.94;1694.36635197
10.95;2065.07552102
10.96;2158.30455525
10.97;2003.02537511
10.98;1479.19455498
10.99;1911.77245912
11.0;1898.51887923
11.01;1667.87741567
11.02;1807.72756458
11.03;1395.09423763
11.04;2239.23593411
11.05;2106.68500479
11.06;1460.7501635
11.07;2469.60892738
11.08;1766.34874724
11.09;2125.35921116
11.1;1873.08575326
11.11;2442.3379814
11.12;2247.3404758
11.13;1814.25871174
11.14;1851.44485309
11.15;1996.09182802
11.16;2279.90608322
11.17;1749.28404875
11.18;1773.69703255
11.19;1884.56098127
11.2;1766.98404504
11.21;1874.64039312
11.22;1869.07843529
11.23;1736.18810105
11.24;1792.22701906
11.25;1474.00136012
11.26;2123.48218757
11.27;1669.94921902
11.28;1665.83608673
11.29;1546.42067191
11.3;2010.90809642
11.31;2218.72976304
11.32;1501.28931113
11.33;2262.74578621
11.34;1903.34364935
11.35;2011.16269157
11.36;1461.58581416
11.37;1901.2431529
11.38;1813.47691016
11.39;2218.41292048
11.4;2236.57790829
11.41;2023.22512623
11.42;1925.06689834
11.43;2189.51767653
11.44;1795.65904738
11.45;2215.57970045
11.46;2077.57881637
11.47;1452.14341266
11.48;2352.20690551
11.49;1967.77218211
11.5;1861.99001928
11.51;1441.92140495
11.52;1820.98039553
11.53;1993.70320639
11.54;1908.46114393
11.55;1707.14534367
11.56;1812.7130269
11.57;2140.9204603
11.58;1486.01702318
11.59;2466.77827878
11.6;2359.28021367
11.61;1849.02183396
11.62;1832.12534436
11.63;2018.73737171
11.64;2242.28157928
11.65;1685.40378204
11.66;2160.96506289
11.67;1993.05015909
11.68;2264.78486628
11.69;2022.3741034
11.7;1767.49270381
11.71;2141.24471399
11.72;1584.71476091
11.73;1277.65880737
11.74;1955.15558277
11.75;1583.11726384
11.76;1847.85635131
11.77;2301.23081515
11.78;2061.41100846
11.79;1606.15312722
11.8;2267.72942827
11.81;2037.19161814
11.82;2097.99282335
11.83;2265.55860613
11.84;1841.58964485
11.85;2066.93360889
11.86;1532.77136126
11.87;1849.5223335
11.88;2071.1765867
11.89;1609.07926172
11.9;1804.56497791
11.91;2623.16054368
11.92;1970.33345356
11.93;1759.96412509
11.94;1776.65525935
11.95;2387.94510897
11.96;2008.00395628
11.97;1928.04050742
11.98;1753.07648303
11.99;1586.51856704
12.0;1767.70344538
12.01;2039.69584855
12.02;1652.69662755
12.03;1428.65060712
12.04;1901.99093652
12.05;2086.93375333
12.06;2057.34405156
12.07;1973.12608955
12.08;2092.99865596
12.09;2177.76764633
12.1;1753.30519259
12.11;1215.63881149
12.12;2116.55348306
12.13;2009.24156028
12.14;1677.85485289
12.15;1334.47457131
12.16;1826.86437958
12.17;2234.75334388
12.18;1708.50205124
12.19;2036.16657014
12.2;1910.97603425
12.21;1502.40592062
12.22;1687.13339892
12.23;1950.04930691
12.24;1754.55331342
12.25;1912.61461817
12.26;1651.47646963
12.27;1761.35667367
12.28;2872.76767065
12.29;1821.73859189
12.3;1719.46759739
12.31;2020.3370408
12.32;1792.78574866
12.33;1616.51381961
12.34;1996.92169943
12.35;1006.13479946
12.36;2306.08325796
12.37;1671.0576221
12.38;1555.74888604
12.39;2483.04097435
12.4;1515.22734845
12.41;2133.02708779
12.42;2268.7852266
12.43;1902.92803792
